timestamp,datetime_utc,open,high,low,close
1770944400,2026-02-13 01:00:00,4928.63,4967.57,4927.34,4965.48
1770945300,2026-02-13 01:15:00,4965.37,4978.93,4962.24,4969.97
1770946200,2026-02-13 01:30:00,4969.97,4982.31,4964.51,4979.78
1770947100,2026-02-13 01:45:00,4980.1,4988.54,4975.39,4981.14
1770948000,2026-02-13 02:00:00,4981.04,4984.87,4972.96,4977.97
1770948900,2026-02-13 02:15:00,4977.87,4986.2,4975.89,4986.09
1770949800,2026-02-13 02:30:00,4985.91,4989.33,4973.79,4984.26
1770950700,2026-02-13 02:45:00,4984.37,4991.35,4972.2,4988.56
1770951600,2026-02-13 03:00:00,4988.51,4989.47,4980.76,4983.95
1770952500,2026-02-13 03:15:00,4983.95,4984.32,4973.92,4978.05
1770953400,2026-02-13 03:30:00,4978.26,4983.64,4975.1,4977.16
1770954300,2026-02-13 03:45:00,4977.16,4984.59,4976.46,4981.42
1770955200,2026-02-13 04:00:00,4981.42,4987.52,4975.68,4986.03
1770956100,2026-02-13 04:15:00,4985.97,4997.27,4985.05,4985.2
1770957000,2026-02-13 04:30:00,4985.2,4986.3,4975.32,4976.73
1770957900,2026-02-13 04:45:00,4976.74,4978.3,4973.12,4976.84
1770958800,2026-02-13 05:00:00,4976.84,4981.77,4974.98,4978.44
1770959700,2026-02-13 05:15:00,4978.44,4986.57,4965.26,4979.76
1770960600,2026-02-13 05:30:00,4979.68,4980.21,4961.78,4963.97
1770961500,2026-02-13 05:45:00,4964.81,4965.8,4945.22,4946.29
1770962400,2026-02-13 06:00:00,4946.8,4961.99,4946.33,4958.41
1770963300,2026-02-13 06:15:00,4958.83,4961.34,4950.0,4953.32
1770964200,2026-02-13 06:30:00,4953.15,4962.18,4951.11,4955.04
1770965100,2026-02-13 06:45:00,4955.08,4969.0,4951.11,4967.37
1770966000,2026-02-13 07:00:00,4966.31,4967.92,4951.52,4959.93
1770966900,2026-02-13 07:15:00,4960.34,4976.69,4959.61,4968.55
1770967800,2026-02-13 07:30:00,4968.5,4982.79,4966.26,4970.76
1770968700,2026-02-13 07:45:00,4970.76,4981.8,4969.08,4974.82
1770969600,2026-02-13 08:00:00,4974.94,4989.34,4972.3,4979.5
1770970500,2026-02-13 08:15:00,4979.79,4986.07,4977.08,4982.68
1770971400,2026-02-13 08:30:00,4982.62,4985.88,4978.7,4983.47
1770972300,2026-02-13 08:45:00,4983.9,4986.99,4971.75,4982.72
1770973200,2026-02-13 09:00:00,4981.92,4982.96,4976.64,4977.48
1770974100,2026-02-13 09:15:00,4977.48,4981.87,4964.42,4964.5
1770975000,2026-02-13 09:30:00,4964.48,4974.02,4961.56,4971.11
1770975900,2026-02-13 09:45:00,4970.94,4976.83,4969.1,4970.34
1770976800,2026-02-13 10:00:00,4970.38,4977.93,4967.22,4972.51
1770977700,2026-02-13 10:15:00,4973.27,4980.76,4966.55,4977.35
1770978600,2026-02-13 10:30:00,4978.4,4978.68,4967.81,4969.4
1770979500,2026-02-13 10:45:00,4969.4,4970.49,4947.46,4949.95
1770980400,2026-02-13 11:00:00,4950.09,4953.8,4941.07,4951.6
1770981300,2026-02-13 11:15:00,4951.55,4952.81,4934.3,4945.2
1770982200,2026-02-13 11:30:00,4945.22,4948.88,4935.5,4944.09
1770983100,2026-02-13 11:45:00,4943.74,4955.14,4939.47,4953.91
1770984000,2026-02-13 12:00:00,4953.56,4964.42,4952.24,4963.94
1770984900,2026-02-13 12:15:00,4963.81,4973.14,4962.79,4967.3
1770985800,2026-02-13 12:30:00,4967.29,4973.83,4963.76,4966.18
1770986700,2026-02-13 12:45:00,4966.32,4974.04,4964.48,4969.65
1770987600,2026-02-13 13:00:00,4970.34,4976.27,4965.68,4967.2
1770988500,2026-02-13 13:15:00,4967.7,4970.85,4957.72,4967.31
1770989400,2026-02-13 13:30:00,4967.37,4999.5,4967.37,4984.11
1770990300,2026-02-13 13:45:00,4984.95,4993.02,4972.44,4987.11
1770991200,2026-02-13 14:00:00,4987.69,5000.37,4984.95,4997.89
1770992100,2026-02-13 14:15:00,4999.27,5007.82,4995.06,5002.56
1770993000,2026-02-13 14:30:00,5002.68,5011.13,4964.78,4988.26
1770993900,2026-02-13 14:45:00,4991.43,5007.14,4989.99,4994.94
1770994800,2026-02-13 15:00:00,4998.74,5011.6,4992.86,5003.34
1770995700,2026-02-13 15:15:00,5004.14,5011.49,4994.83,5009.99
1770996600,2026-02-13 15:30:00,5009.9,5020.48,5005.0,5006.68
1770997500,2026-02-13 15:45:00,5007.91,5010.4,4973.92,4976.94
1770998400,2026-02-13 16:00:00,4976.47,4997.72,4975.6,4997.54
1770999300,2026-02-13 16:15:00,4997.05,5033.66,4996.14,5027.82
1771000200,2026-02-13 16:30:00,5027.94,5028.27,5013.51,5017.13
1771001100,2026-02-13 16:45:00,5016.81,5018.95,5006.05,5007.88
1771002000,2026-02-13 17:00:00,5008.64,5022.07,5008.34,5015.55
1771002900,2026-02-13 17:15:00,5015.48,5019.44,5006.11,5017.52
1771003800,2026-02-13 17:30:00,5017.6,5029.2,5016.07,5022.21
1771004700,2026-02-13 17:45:00,5022.93,5024.08,5016.23,5021.12
1771005600,2026-02-13 18:00:00,5021.3,5029.77,5015.54,5029.21
1771006500,2026-02-13 18:15:00,5029.71,5030.74,5020.33,5022.48
1771007400,2026-02-13 18:30:00,5022.09,5031.28,5020.53,5030.02
1771008300,2026-02-13 18:45:00,5029.95,5035.38,5026.86,5031.25
1771009200,2026-02-13 19:00:00,5031.47,5046.23,5030.55,5039.71
1771010100,2026-02-13 19:15:00,5039.37,5044.96,5036.65,5041.64
1771011000,2026-02-13 19:30:00,5040.65,5042.8,5032.92,5034.45
1771011900,2026-02-13 19:45:00,5034.22,5038.12,5024.97,5025.64
1771012800,2026-02-13 20:00:00,5024.42,5034.24,5024.37,5029.03
1771013700,2026-02-13 20:15:00,5028.86,5033.26,5026.93,5028.98
1771014600,2026-02-13 20:30:00,5028.44,5034.19,5024.53,5030.51
1771015500,2026-02-13 20:45:00,5030.52,5034.88,5021.72,5032.39
1771016400,2026-02-13 21:00:00,5032.96,5036.21,5029.82,5033.31
1771017300,2026-02-13 21:15:00,5033.51,5034.61,5031.01,5033.11
1771018200,2026-02-13 21:30:00,5032.64,5039.41,5031.36,5038.95
1771019100,2026-02-13 21:45:00,5037.77,5046.25,5037.77,5042.15
1771196400,2026-02-15 23:00:00,5049.56,5049.56,5008.48,5022.51
1771197300,2026-02-15 23:15:00,5022.51,5032.23,5021.74,5029.39
1771198200,2026-02-15 23:30:00,5029.39,5031.69,5017.1,5018.71
1771199100,2026-02-15 23:45:00,5018.71,5021.34,5013.93,5020.15
1771200000,2026-02-16 00:00:00,5020.15,5021.73,5000.07,5017.46
1771200900,2026-02-16 00:15:00,5017.46,5020.93,5008.5,5012.22
1771201800,2026-02-16 00:30:00,5012.36,5014.74,5009.09,5014.02
1771202700,2026-02-16 00:45:00,5014.02,5022.8,5010.55,5015.53
1771203600,2026-02-16 01:00:00,5015.41,5023.77,5007.13,5023.29
1771204500,2026-02-16 01:15:00,5023.29,5031.25,5022.93,5029.27
1771205400,2026-02-16 01:30:00,5029.26,5031.09,5026.49,5030.47
1771206300,2026-02-16 01:45:00,5030.51,5030.82,5025.57,5028.89
1771207200,2026-02-16 02:00:00,5028.94,5031.22,5020.58,5021.85
1771208100,2026-02-16 02:15:00,5022.52,5026.23,5018.93,5019.56
1771209000,2026-02-16 02:30:00,5019.59,5021.92,5002.31,5002.31
1771209900,2026-02-16 02:45:00,5002.3,5003.15,4992.29,4994.69
1771210800,2026-02-16 03:00:00,4994.69,4999.99,4988.69,4997.68
1771211700,2026-02-16 03:15:00,4997.68,4998.83,4993.79,4994.86
1771212600,2026-02-16 03:30:00,4994.86,4996.75,4988.79,4991.06
1771213500,2026-02-16 03:45:00,4991.06,4993.79,4977.01,4987.56
1771214400,2026-02-16 04:00:00,4987.56,4992.28,4973.66,4976.66
1771215300,2026-02-16 04:15:00,4976.73,4980.12,4973.17,4976.59
1771216200,2026-02-16 04:30:00,4976.59,4978.47,4973.65,4976.2
1771217100,2026-02-16 04:45:00,4976.13,4980.18,4974.21,4976.92
1771218000,2026-02-16 05:00:00,4977.14,4985.82,4965.33,4983.5
1771218900,2026-02-16 05:15:00,4983.5,4988.67,4983.27,4986.36
1771219800,2026-02-16 05:30:00,4986.37,4990.29,4983.37,4986.09
1771220700,2026-02-16 05:45:00,4986.06,4990.79,4985.06,4990.78
1771221600,2026-02-16 06:00:00,4990.41,4992.9,4987.73,4990.35
1771222500,2026-02-16 06:15:00,4990.35,4994.73,4984.93,4993.08
1771223400,2026-02-16 06:30:00,4993.0,5003.15,4990.57,5002.34
1771224300,2026-02-16 06:45:00,5002.29,5002.78,4994.3,4994.83
1771225200,2026-02-16 07:00:00,4994.52,4997.81,4989.5,4996.42
1771226100,2026-02-16 07:15:00,4996.42,4999.5,4994.22,4998.12
1771227000,2026-02-16 07:30:00,4998.15,5005.93,4997.06,5001.45
1771227900,2026-02-16 07:45:00,5001.35,5010.04,5001.13,5007.31
1771228800,2026-02-16 08:00:00,5007.39,5013.32,4996.3,4998.34
1771229700,2026-02-16 08:15:00,4998.04,5006.59,4995.78,5006.22
1771230600,2026-02-16 08:30:00,5006.21,5008.79,5005.02,5006.41
1771231500,2026-02-16 08:45:00,5006.4,5010.23,5003.65,5008.11
1771232400,2026-02-16 09:00:00,5008.07,5015.45,5007.97,5011.32
1771233300,2026-02-16 09:15:00,5011.42,5016.29,5011.19,5013.5
1771234200,2026-02-16 09:30:00,5013.5,5014.83,5010.17,5010.58
1771235100,2026-02-16 09:45:00,5010.58,5017.26,5008.52,5013.64
1771236000,2026-02-16 10:00:00,5013.63,5017.28,5006.72,5007.69
1771236900,2026-02-16 10:15:00,5007.69,5012.26,5004.81,5005.05
1771237800,2026-02-16 10:30:00,5004.89,5009.84,5000.53,5008.34
1771238700,2026-02-16 10:45:00,5008.33,5010.89,5005.68,5006.08
1771239600,2026-02-16 11:00:00,5006.16,5007.1,4999.16,5001.16
1771240500,2026-02-16 11:15:00,5001.16,5005.55,4999.98,5004.67
1771241400,2026-02-16 11:30:00,5004.67,5007.06,5002.92,5006.76
1771242300,2026-02-16 11:45:00,5006.72,5008.21,5002.19,5004.42
1771243200,2026-02-16 12:00:00,5004.31,5004.97,4997.57,4997.62
1771244100,2026-02-16 12:15:00,4997.49,4999.49,4993.08,4996.47
1771245000,2026-02-16 12:30:00,4996.47,5008.17,4995.26,5005.06
1771245900,2026-02-16 12:45:00,5005.06,5005.97,4999.42,5002.22
1771246800,2026-02-16 13:00:00,5002.7,5003.72,4997.97,4998.08
1771247700,2026-02-16 13:15:00,4998.08,5002.01,4993.21,4994.44
1771248600,2026-02-16 13:30:00,4994.15,4998.66,4992.64,4995.24
1771249500,2026-02-16 13:45:00,4995.31,4998.34,4989.6,4997.38
1771250400,2026-02-16 14:00:00,4997.38,4998.36,4994.38,4995.24
1771251300,2026-02-16 14:15:00,4995.27,4999.58,4990.4,4992.39
1771252200,2026-02-16 14:30:00,4992.46,4994.46,4983.83,4988.94
1771253100,2026-02-16 14:45:00,4988.88,4989.21,4981.81,4988.39
1771254000,2026-02-16 15:00:00,4987.93,4988.36,4969.13,4976.5
1771254900,2026-02-16 15:15:00,4976.49,4981.48,4975.68,4980.44
1771255800,2026-02-16 15:30:00,4980.36,4980.79,4975.08,4980.68
1771256700,2026-02-16 15:45:00,4980.68,4983.3,4976.98,4979.62
1771257600,2026-02-16 16:00:00,4979.86,4980.14,4973.03,4979.53
1771258500,2026-02-16 16:15:00,4979.49,4987.61,4975.63,4986.38
1771259400,2026-02-16 16:30:00,4986.65,4990.37,4985.96,4988.91
1771260300,2026-02-16 16:45:00,4988.91,4988.97,4985.17,4988.17
1771261200,2026-02-16 17:00:00,4988.2,4994.28,4988.12,4991.29
1771262100,2026-02-16 17:15:00,4991.31,4995.45,4990.71,4994.69
1771263000,2026-02-16 17:30:00,4994.5,4996.08,4991.53,4993.04
1771263900,2026-02-16 17:45:00,4992.96,4993.14,4990.25,4991.7
1771264800,2026-02-16 18:00:00,4991.89,4994.03,4989.04,4993.7
1771265700,2026-02-16 18:15:00,4993.69,4997.5,4992.66,4994.39
1771266600,2026-02-16 18:30:00,4994.34,4995.41,4991.36,4995.41
1771267500,2026-02-16 18:45:00,4995.37,4997.71,4994.51,4994.67
1771268400,2026-02-16 19:00:00,4994.68,4996.17,4990.67,4991.21
1771269300,2026-02-16 19:15:00,4991.21,4996.41,4990.6,4993.55
1771282800,2026-02-16 23:00:00,4993.12,4999.21,4986.48,4991.1
1771283700,2026-02-16 23:15:00,4991.09,5000.84,4985.33,4994.29
1771284600,2026-02-16 23:30:00,4994.34,4995.68,4987.46,4989.82
1771285500,2026-02-16 23:45:00,4989.8,4994.01,4988.96,4989.83
1771286400,2026-02-17 00:00:00,4989.83,4991.45,4975.67,4979.3
1771287300,2026-02-17 00:15:00,4979.42,4981.42,4971.07,4973.51
1771288200,2026-02-17 00:30:00,4973.75,4978.97,4968.68,4970.54
1771289100,2026-02-17 00:45:00,4970.53,4970.53,4932.35,4935.61
1771290000,2026-02-17 01:00:00,4936.18,4951.13,4923.28,4950.37
1771290900,2026-02-17 01:15:00,4950.27,4958.07,4944.63,4956.82
1771291800,2026-02-17 01:30:00,4956.91,4963.87,4955.01,4963.35
1771292700,2026-02-17 01:45:00,4963.35,4963.8,4955.69,4957.52
1771293600,2026-02-17 02:00:00,4957.15,4965.77,4954.64,4965.33
1771294500,2026-02-17 02:15:00,4965.42,4971.02,4963.44,4965.43
1771295400,2026-02-17 02:30:00,4965.44,4966.85,4959.49,4961.09
1771296300,2026-02-17 02:45:00,4961.16,4967.43,4960.33,4967.2
1771297200,2026-02-17 03:00:00,4967.16,4970.1,4959.32,4961.64
1771298100,2026-02-17 03:15:00,4961.59,4961.81,4953.8,4955.4
1771299000,2026-02-17 03:30:00,4955.37,4960.5,4950.15,4954.02
1771299900,2026-02-17 03:45:00,4953.71,4960.57,4953.28,4956.7
1771300800,2026-02-17 04:00:00,4956.3,4956.41,4946.69,4952.34
1771301700,2026-02-17 04:15:00,4952.18,4960.35,4950.67,4959.75
1771302600,2026-02-17 04:30:00,4959.75,4960.35,4950.52,4952.36
1771303500,2026-02-17 04:45:00,4952.36,4954.03,4949.58,4953.07
1771304400,2026-02-17 05:00:00,4953.17,4954.4,4927.29,4928.11
1771305300,2026-02-17 05:15:00,4927.89,4928.29,4888.65,4900.7
1771306200,2026-02-17 05:30:00,4901.04,4902.25,4858.35,4879.76
1771307100,2026-02-17 05:45:00,4879.39,4897.25,4873.91,4888.9
1771308000,2026-02-17 06:00:00,4887.87,4894.45,4887.87,4891.58
1771308900,2026-02-17 06:15:00,4891.46,4901.54,4886.71,4894.72
1771309800,2026-02-17 06:30:00,4894.62,4914.06,4891.95,4908.99
1771310700,2026-02-17 06:45:00,4908.88,4913.92,4899.38,4910.48
1771311600,2026-02-17 07:00:00,4908.43,4913.79,4904.06,4906.78
1771312500,2026-02-17 07:15:00,4906.77,4916.72,4905.72,4908.07
1771313400,2026-02-17 07:30:00,4907.78,4921.15,4904.21,4917.51
1771314300,2026-02-17 07:45:00,4916.88,4921.91,4914.93,4917.24
1771315200,2026-02-17 08:00:00,4917.21,4930.47,4916.8,4927.67
1771316100,2026-02-17 08:15:00,4927.64,4929.31,4919.3,4920.03
1771317000,2026-02-17 08:30:00,4920.02,4925.75,4916.55,4918.05
1771317900,2026-02-17 08:45:00,4918.05,4925.38,4917.97,4920.8
1771318800,2026-02-17 09:00:00,4921.62,4928.76,4920.05,4921.82
1771319700,2026-02-17 09:15:00,4921.82,4923.95,4918.3,4919.0
1771320600,2026-02-17 09:30:00,4918.92,4924.4,4916.68,4920.97
1771321500,2026-02-17 09:45:00,4921.09,4932.62,4913.41,4925.99
1771322400,2026-02-17 10:00:00,4925.36,4939.27,4923.78,4936.26
1771323300,2026-02-17 10:15:00,4936.59,4937.58,4928.17,4928.17
1771324200,2026-02-17 10:30:00,4927.96,4927.96,4919.69,4921.89
1771325100,2026-02-17 10:45:00,4921.28,4923.17,4907.69,4913.29
1771326000,2026-02-17 11:00:00,4913.67,4926.92,4913.25,4926.35
1771326900,2026-02-17 11:15:00,4926.35,4930.75,4924.79,4927.91
1771327800,2026-02-17 11:30:00,4927.91,4930.33,4922.28,4927.97
1771328700,2026-02-17 11:45:00,4928.38,4930.86,4921.79,4929.4
1771329600,2026-02-17 12:00:00,4929.84,4938.62,4928.4,4933.79
1771330500,2026-02-17 12:15:00,4934.33,4944.22,4934.24,4942.91
1771331400,2026-02-17 12:30:00,4942.64,4944.22,4933.51,4937.38
1771332300,2026-02-17 12:45:00,4937.67,4937.71,4929.44,4932.22
1771333200,2026-02-17 13:00:00,4930.97,4933.39,4918.57,4922.12
1771334100,2026-02-17 13:15:00,4921.9,4923.08,4910.91,4919.7
1771335000,2026-02-17 13:30:00,4920.09,4922.66,4908.03,4921.75
1771335900,2026-02-17 13:45:00,4921.35,4924.27,4870.42,4870.8
1771336800,2026-02-17 14:00:00,4869.9,4899.95,4842.23,4896.41
1771337700,2026-02-17 14:15:00,4895.66,4904.55,4889.66,4898.26
1771338600,2026-02-17 14:30:00,4896.99,4907.21,4867.42,4870.34
1771339500,2026-02-17 14:45:00,4871.7,4880.7,4856.26,4863.07
1771340400,2026-02-17 15:00:00,4861.23,4872.79,4849.35,4857.38
1771341300,2026-02-17 15:15:00,4856.96,4876.75,4853.94,4861.64
1771342200,2026-02-17 15:30:00,4861.66,4872.71,4852.83,4868.44
1771343100,2026-02-17 15:45:00,4867.95,4882.47,4861.87,4878.67
1771344000,2026-02-17 16:00:00,4878.4,4893.73,4876.68,4883.34
1771344900,2026-02-17 16:15:00,4884.33,4891.69,4880.82,4883.82
1771345800,2026-02-17 16:30:00,4883.7,4887.4,4874.13,4877.4
1771346700,2026-02-17 16:45:00,4878.63,4883.26,4868.61,4869.27
1771347600,2026-02-17 17:00:00,4867.87,4871.19,4850.54,4855.51
1771348500,2026-02-17 17:15:00,4856.02,4865.27,4855.14,4865.0
1771349400,2026-02-17 17:30:00,4864.75,4868.49,4859.67,4859.88
1771350300,2026-02-17 17:45:00,4860.07,4867.96,4854.1,4865.21
1771351200,2026-02-17 18:00:00,4865.08,4872.07,4862.59,4867.05
1771352100,2026-02-17 18:15:00,4867.06,4890.2,4867.06,4886.97
1771353000,2026-02-17 18:30:00,4886.45,4895.7,4879.82,4889.33
1771353900,2026-02-17 18:45:00,4889.28,4910.25,4885.28,4898.85
1771354800,2026-02-17 19:00:00,4898.96,4901.02,4893.1,4893.7
1771355700,2026-02-17 19:15:00,4893.72,4898.08,4881.99,4883.08
1771356600,2026-02-17 19:30:00,4883.48,4888.0,4876.49,4884.58
1771357500,2026-02-17 19:45:00,4884.58,4885.76,4880.2,4880.49
1771358400,2026-02-17 20:00:00,4880.22,4882.58,4874.15,4879.76
1771359300,2026-02-17 20:15:00,4879.74,4880.28,4873.38,4877.83
1771360200,2026-02-17 20:30:00,4876.68,4883.29,4874.0,4878.6
1771361100,2026-02-17 20:45:00,4879.17,4884.1,4876.37,4877.98
1771362000,2026-02-17 21:00:00,4878.33,4884.53,4875.19,4881.09
1771362900,2026-02-17 21:15:00,4881.21,4886.81,4877.84,4880.55
1771363800,2026-02-17 21:30:00,4880.54,4881.92,4878.59,4879.72
1771364700,2026-02-17 21:45:00,4879.52,4879.98,4876.72,4877.47
1771369200,2026-02-17 23:00:00,4880.22,4883.72,4860.42,4882.88
1771370100,2026-02-17 23:15:00,4882.31,4884.6,4868.37,4877.89
1771371000,2026-02-17 23:30:00,4877.93,4883.6,4866.47,4876.52
1771371900,2026-02-17 23:45:00,4876.66,4876.92,4854.14,4859.37
1771372800,2026-02-18 00:00:00,4858.93,4869.63,4858.59,4863.81
1771373700,2026-02-18 00:15:00,4863.76,4872.34,4858.47,4870.04
1771374600,2026-02-18 00:30:00,4870.05,4881.89,4868.01,4878.3
1771375500,2026-02-18 00:45:00,4878.29,4883.01,4872.36,4874.97
1771376400,2026-02-18 01:00:00,4874.68,4891.35,4874.68,4886.74
1771377300,2026-02-18 01:15:00,4887.01,4891.46,4881.55,4887.14
1771378200,2026-02-18 01:30:00,4887.14,4892.53,4883.93,4885.95
1771379100,2026-02-18 01:45:00,4885.87,4892.6,4883.19,4889.88
1771380000,2026-02-18 02:00:00,4889.85,4900.95,4886.51,4898.66
1771380900,2026-02-18 02:15:00,4898.62,4904.3,4895.32,4901.04
1771381800,2026-02-18 02:30:00,4900.99,4906.49,4900.77,4904.97
1771382700,2026-02-18 02:45:00,4904.97,4907.39,4903.03,4905.47
1771383600,2026-02-18 03:00:00,4905.88,4916.23,4904.31,4912.87
1771384500,2026-02-18 03:15:00,4912.86,4919.94,4912.86,4919.32
1771385400,2026-02-18 03:30:00,4919.45,4920.76,4916.61,4918.79
1771386300,2026-02-18 03:45:00,4918.77,4922.2,4917.88,4920.78
1771387200,2026-02-18 04:00:00,4920.82,4931.04,4918.42,4928.59
1771388100,2026-02-18 04:15:00,4928.58,4933.57,4924.89,4933.18
1771389000,2026-02-18 04:30:00,4933.25,4936.97,4931.5,4933.33
1771389900,2026-02-18 04:45:00,4933.3,4939.72,4932.32,4934.09
1771390800,2026-02-18 05:00:00,4934.15,4938.5,4930.02,4933.15
1771391700,2026-02-18 05:15:00,4933.07,4939.29,4931.78,4935.34
1771392600,2026-02-18 05:30:00,4935.34,4939.81,4934.61,4934.79
1771393500,2026-02-18 05:45:00,4934.79,4938.73,4933.27,4933.43
1771394400,2026-02-18 06:00:00,4933.71,4934.27,4926.13,4926.9
1771395300,2026-02-18 06:15:00,4927.22,4932.58,4925.02,4930.59
1771396200,2026-02-18 06:30:00,4930.59,4932.77,4926.86,4931.09
1771397100,2026-02-18 06:45:00,4931.09,4936.16,4930.58,4930.68
1771398000,2026-02-18 07:00:00,4930.52,4942.07,4929.96,4938.32
1771398900,2026-02-18 07:15:00,4938.41,4941.25,4932.61,4939.22
1771399800,2026-02-18 07:30:00,4939.26,4940.62,4933.83,4934.18
1771400700,2026-02-18 07:45:00,4934.17,4935.54,4929.21,4930.32
1771401600,2026-02-18 08:00:00,4930.83,4932.34,4926.86,4929.36
1771402500,2026-02-18 08:15:00,4929.37,4929.41,4922.81,4926.04
1771403400,2026-02-18 08:30:00,4926.55,4927.05,4919.94,4921.34
1771404300,2026-02-18 08:45:00,4921.49,4922.81,4916.84,4917.26
1771405200,2026-02-18 09:00:00,4917.68,4920.58,4913.1,4916.95
1771406100,2026-02-18 09:15:00,4917.11,4923.15,4913.21,4921.39
1771407000,2026-02-18 09:30:00,4921.85,4923.25,4916.32,4920.63
1771407900,2026-02-18 09:45:00,4920.63,4922.24,4916.41,4917.46
1771408800,2026-02-18 10:00:00,4917.24,4924.39,4917.19,4920.18
1771409700,2026-02-18 10:15:00,4920.23,4924.56,4918.07,4921.52
1771410600,2026-02-18 10:30:00,4920.86,4921.1,4909.53,4912.15
1771411500,2026-02-18 10:45:00,4912.03,4916.89,4910.3,4914.58
1771412400,2026-02-18 11:00:00,4914.61,4916.35,4912.54,4915.83
1771413300,2026-02-18 11:15:00,4915.93,4917.69,4914.74,4915.5
1771414200,2026-02-18 11:30:00,4915.55,4916.61,4910.97,4911.35
1771415100,2026-02-18 11:45:00,4911.37,4916.01,4906.45,4913.08
1771416000,2026-02-18 12:00:00,4912.16,4926.14,4912.16,4921.77
1771416900,2026-02-18 12:15:00,4922.69,4929.45,4921.13,4921.16
1771417800,2026-02-18 12:30:00,4921.03,4931.09,4917.89,4929.16
1771418700,2026-02-18 12:45:00,4929.58,4947.22,4928.36,4943.12
1771419600,2026-02-18 13:00:00,4943.52,4958.66,4943.49,4957.71
1771420500,2026-02-18 13:15:00,4957.84,4959.43,4952.5,4956.34
1771421400,2026-02-18 13:30:00,4957.37,4969.18,4952.36,4956.15
1771422300,2026-02-18 13:45:00,4956.81,4956.81,4949.12,4954.45
1771423200,2026-02-18 14:00:00,4954.63,4961.1,4952.36,4958.08
1771424100,2026-02-18 14:15:00,4958.68,4963.55,4955.54,4960.86
1771425000,2026-02-18 14:30:00,4960.95,4985.84,4955.67,4981.62
1771425900,2026-02-18 14:45:00,4981.56,4994.44,4980.42,4991.92
1771426800,2026-02-18 15:00:00,4992.74,5008.25,4992.06,5004.12
1771427700,2026-02-18 15:15:00,5004.4,5009.06,5000.5,5004.92
1771428600,2026-02-18 15:30:00,5005.18,5005.21,4997.27,5000.34
1771429500,2026-02-18 15:45:00,5000.31,5000.31,4995.05,4997.91
1771430400,2026-02-18 16:00:00,4998.37,5003.31,4996.98,4999.52
1771431300,2026-02-18 16:15:00,4999.5,5000.07,4991.5,4996.92
1771432200,2026-02-18 16:30:00,4996.85,5006.63,4994.42,5005.44
1771433100,2026-02-18 16:45:00,5005.48,5011.0,4999.79,5000.47
1771434000,2026-02-18 17:00:00,5001.49,5001.57,4996.22,4999.14
1771434900,2026-02-18 17:15:00,4999.31,5000.62,4997.48,4999.49
1771435800,2026-02-18 17:30:00,4999.15,5000.08,4993.53,4997.75
1771436700,2026-02-18 17:45:00,4998.17,5000.84,4997.26,4999.22
1771437600,2026-02-18 18:00:00,4999.43,5003.19,4997.75,4997.94
1771438500,2026-02-18 18:15:00,4997.96,4999.36,4986.89,4988.14
1771439400,2026-02-18 18:30:00,4987.68,4993.17,4980.64,4983.93
1771440300,2026-02-18 18:45:00,4984.17,4987.61,4982.54,4987.27
1771441200,2026-02-18 19:00:00,4987.17,4994.4,4984.28,4992.0
1771442100,2026-02-18 19:15:00,4992.0,4995.37,4973.04,4978.7
1771443000,2026-02-18 19:30:00,4978.77,4984.35,4973.15,4982.56
1771443900,2026-02-18 19:45:00,4982.6,4984.48,4978.65,4980.65
1771444800,2026-02-18 20:00:00,4980.12,4984.72,4975.58,4978.71
1771445700,2026-02-18 20:15:00,4978.54,4981.08,4976.68,4977.68
1771446600,2026-02-18 20:30:00,4977.05,4987.48,4976.84,4985.37
1771447500,2026-02-18 20:45:00,4985.48,4986.12,4979.61,4985.23
1771448400,2026-02-18 21:00:00,4985.53,4986.36,4980.5,4980.88
1771449300,2026-02-18 21:15:00,4980.88,4984.28,4980.46,4981.51
1771450200,2026-02-18 21:30:00,4981.69,4982.34,4978.8,4980.11
1771451100,2026-02-18 21:45:00,4980.0,4980.59,4975.52,4977.35
1771455600,2026-02-18 23:00:00,4975.57,4980.82,4961.79,4976.84
1771456500,2026-02-18 23:15:00,4976.87,4984.04,4972.03,4981.97
1771457400,2026-02-18 23:30:00,4982.01,4988.78,4980.51,4981.71
1771458300,2026-02-18 23:45:00,4981.89,4982.98,4968.58,4976.17
1771459200,2026-02-19 00:00:00,4976.4,4976.4,4961.33,4968.08
1771460100,2026-02-19 00:15:00,4968.15,4972.2,4963.91,4967.35
1771461000,2026-02-19 00:30:00,4967.95,4973.22,4964.96,4965.3
1771461900,2026-02-19 00:45:00,4964.96,4965.98,4960.65,4961.35
1771462800,2026-02-19 01:00:00,4961.16,4968.58,4960.85,4965.9
1771463700,2026-02-19 01:15:00,4965.93,4967.22,4961.55,4964.32
1771464600,2026-02-19 01:30:00,4964.27,4970.72,4962.0,4970.41
1771465500,2026-02-19 01:45:00,4970.38,4975.55,4969.35,4972.98
1771466400,2026-02-19 02:00:00,4973.01,4977.42,4971.26,4974.31
1771467300,2026-02-19 02:15:00,4974.73,4974.92,4965.81,4972.84
1771468200,2026-02-19 02:30:00,4972.87,4973.35,4968.75,4971.45
1771469100,2026-02-19 02:45:00,4971.49,4973.27,4967.63,4968.28
1771470000,2026-02-19 03:00:00,4967.98,4971.03,4966.38,4969.6
